arr_size,avg_time
100,0.003700
200,0.006600
300,0.008800
400,0.015900
500,0.012500
600,0.013100
700,0.017900
800,0.018500
900,0.021000
1000,0.020100
1100,0.024100
1200,0.025200
1300,0.026900
1400,0.028700
1500,0.032000
1600,0.035100
1700,0.033800
1800,0.035900
1900,0.038500
2000,0.042700
2100,0.041000
2200,0.045600
2300,0.044900
2400,0.047000
2500,0.047100
2600,0.049900
2700,0.051000
2800,0.054700
2900,0.059500
3000,0.061200
3100,0.062600
3200,0.069900
3300,0.061800
3400,0.071200
3500,0.065200
3600,0.070000
3700,0.077000
3800,0.071500
3900,0.079000
4000,0.091700
4100,0.087100
4200,0.079800
4300,0.082800
4400,0.082900
4500,0.090800
4600,0.096600
4700,0.089300
4800,0.101200
4900,0.096600
5000,0.098100
5100,0.096100
5200,0.096700
5300,0.102100
5400,0.105400
5500,0.110900
5600,0.099800
5700,0.115300
5800,0.111900
5900,0.109200
6000,0.107500
6100,0.110200
6200,0.112200
6300,0.112900
6400,0.114500
6500,0.114300
6600,0.122300
6700,0.116300
6800,0.119800
6900,0.119700
7000,0.120700
7100,0.125200
7200,0.127000
7300,0.126900
7400,0.128900
7500,0.129800
7600,0.134400
7700,0.142900
7800,0.135600
7900,0.134900
8000,0.137600
8100,0.142000
8200,0.141100
8300,0.143500
8400,0.145500
8500,0.146000
8600,0.145700
8700,0.149500
8800,0.154600
8900,0.151100
9000,0.160700
9100,0.163500
9200,0.157500
9300,0.159300
9400,0.166900
9500,0.176100
9600,0.177400
9700,0.216000
9800,0.167300
9900,0.171100
10000,0.173100
10100,0.191300
10200,0.177100
10300,0.179700
10400,0.182600
10500,0.177600
10600,0.184000
10700,0.193200
10800,0.185100
10900,0.188600
11000,0.195600
11100,0.194100
11200,0.190700
11300,0.193300
11400,0.199900
11500,0.194600
11600,0.198300
11700,0.201200
11800,0.215000
11900,0.218100
12000,0.215100
12100,0.208300
12200,0.208800
12300,0.224900
12400,0.209400
12500,0.225800
12600,0.221300
12700,0.214600
12800,0.218900
12900,0.221800
13000,0.231100
13100,0.228900
13200,0.228500
13300,0.238300
13400,0.228300
13500,0.237100
13600,0.241300
13700,0.234900
13800,0.238000
13900,0.241700
14000,0.239100
14100,0.253700
14200,0.244200
14300,0.250300
14400,0.252800
14500,0.260400
14600,0.264000
14700,0.281800
14800,0.274900
14900,0.270400
15000,0.269600
15100,0.269000
15200,0.276900
15300,0.272100
15400,0.285100
15500,0.289100
15600,0.285800
15700,0.291600
15800,0.292400
15900,0.294500
16000,0.284500
16100,0.282400
16200,0.293600
16300,0.295900
16400,0.289500
16500,0.292300
16600,0.307300
16700,0.291100
16800,0.298300
16900,0.292900
17000,0.303400
17100,0.296500
17200,0.298200
17300,0.308100
17400,0.303100
17500,0.327700
17600,0.335100
17700,0.338100
17800,0.329600
17900,0.330700
18000,0.339800
18100,0.338400
18200,0.330200
18300,0.314700
18400,0.330100
18500,0.350600
18600,0.352200
18700,0.335100
18800,0.329700
18900,0.340500
19000,0.339400
19100,0.333800
19200,0.350300
19300,0.339200
19400,0.353200
19500,0.349100
19600,0.341100
19700,0.346600
19800,0.355800
19900,0.378100
20000,0.355700
20100,0.374800
20200,0.381100
20300,0.352200
20400,0.379500
20500,0.380900
20600,0.380900
20700,0.387300
20800,0.382500
20900,0.367800
21000,0.367000
21100,0.363200
21200,0.365300
21300,0.369200
21400,0.375300
21500,0.380500
21600,0.377900
21700,0.368800
21800,0.386000
21900,0.393800
22000,0.388400
22100,0.390800
22200,0.384700
22300,0.386600
22400,0.394200
22500,0.393600
22600,0.398000
22700,0.399100
22800,0.395300
22900,0.446900
23000,0.440400
23100,0.446000
23200,0.403900
23300,0.418000
23400,0.423700
23500,0.413600
23600,0.424800
23700,0.425200
23800,0.454500
23900,0.435300
24000,0.446900
24100,0.446000
24200,0.441600
24300,0.452900
24400,0.442800
24500,0.437200
24600,0.428100
24700,0.465300
24800,0.461800
24900,0.434100
25000,0.436000
25100,0.446700
25200,0.461500
25300,0.464400
25400,0.464600
25500,0.466300
25600,0.480900
25700,0.475200
25800,0.469600
25900,0.479000
26000,0.463300
26100,0.463300
26200,0.485000
26300,0.486400
26400,0.495300
26500,0.492800
26600,0.509100
26700,0.509300
26800,0.507700
26900,0.501100
27000,0.520200
27100,0.517000
27200,0.505600
27300,0.509800
27400,0.509600
27500,0.521400
27600,0.529000
27700,0.521400
27800,0.511000
27900,0.512600
28000,0.523000
28100,0.539600
28200,0.530800
28300,0.534600
28400,0.567800
28500,0.618800
28600,0.593600
28700,0.560000
28800,0.565400
28900,0.556000
29000,0.610200
29100,0.706200
29200,0.731400
29300,0.607000
29400,0.534200
29500,0.544600
29600,0.553600
29700,0.554600
29800,0.568200
29900,0.579000
30000,0.646200
30100,0.584600
30200,0.620400
30300,0.574800
30400,0.569800
30500,0.575000
30600,0.570400
30700,0.561800
30800,0.567400
30900,0.571400
31000,0.563400
31100,0.571600
31200,0.586400
31300,0.575000
31400,0.577600
31500,0.601400
31600,0.589400
31700,0.595800
31800,0.596200
31900,0.585800
32000,0.595000
32100,0.604000
32200,0.594400
32300,0.593600
32400,0.606800
32500,0.612400
32600,0.622400
32700,0.583400
32800,0.607800
32900,0.617600
33000,0.619800
33100,0.608800
33200,0.604600
33300,0.633800
33400,0.634200
33500,0.617400
33600,0.628400
33700,0.620800
33800,0.633400
33900,0.623400
34000,0.627800
34100,0.636000
34200,0.633000
34300,0.641800
34400,0.645200
34500,0.636800
34600,0.632400
34700,0.648600
34800,0.644400
34900,0.632600
35000,0.639000
35100,0.646600
35200,0.658800
35300,0.646000
35400,0.661800
35500,0.640600
35600,0.663400
35700,0.653000
35800,0.649800
35900,0.660400
36000,0.660000
36100,0.665000
36200,0.648800
36300,0.680400
36400,0.674600
36500,0.681400
36600,0.685000
36700,0.681800
36800,0.663600
36900,0.661800
37000,0.676800
37100,0.685800
37200,0.696600
37300,0.708400
37400,0.706200
37500,0.701200
37600,0.719200
37700,0.706400
37800,0.715200
37900,0.719200
38000,0.706000
38100,0.708400
38200,0.727200
38300,0.726000
38400,0.728000
38500,0.734800
38600,0.704400
38700,0.712400
38800,0.702800
38900,0.708400
39000,0.722000
39100,0.720000
39200,0.722800
39300,0.713200
39400,0.719600
39500,0.728000
39600,0.720800
39700,0.739600
39800,0.746800
39900,0.749600
40000,0.767600
40100,0.738400
40200,0.756000
40300,0.764400
40400,0.736400
40500,0.767600
40600,0.739600
40700,0.736800
40800,0.782400
40900,0.735200
41000,0.755200
41100,0.752800
41200,0.770800
41300,0.766400
41400,0.767200
41500,0.778400
41600,0.762400
41700,0.755200
41800,0.792000
41900,0.792800
42000,0.772000
42100,0.796400
42200,0.801200
42300,0.793200
42400,0.797600
42500,0.808000
42600,0.813200
42700,0.806400
42800,0.794800
42900,0.803600
43000,0.829600
43100,0.808800
43200,0.822800
43300,0.784400
43400,0.785600
43500,0.818000
43600,0.799200
43700,0.799200
43800,0.791600
43900,0.804400
44000,0.794800
44100,0.796800
44200,0.802400
44300,0.809600
44400,0.810800
44500,0.812800
44600,0.821600
44700,0.820400
44800,0.829200
44900,0.841200
45000,0.844000
45100,0.844800
45200,0.855600
45300,0.853200
45400,0.872400
45500,0.873600
45600,0.835600
45700,0.845600
45800,0.872800
45900,0.870800
46000,0.860000
46100,0.863600
46200,0.851200
46300,0.868000
46400,0.896800
46500,0.875600
46600,0.896000
46700,0.855200
46800,0.850000
46900,0.859600
47000,0.861200
47100,0.881200
47200,0.878000
47300,0.883200
47400,0.876000
47500,0.889600
47600,0.878800
47700,0.886400
47800,0.892800
47900,0.884800
48000,0.890000
48100,0.897600
48200,0.899600
48300,0.900000
48400,0.893600
48500,0.907600
48600,0.896800
48700,0.903600
48800,0.909200
48900,0.904400
49000,0.913200
49100,0.923200
49200,0.909600
49300,0.921600
49400,0.938800
49500,0.938800
49600,0.964400
49700,0.888800
49800,0.900800
49900,0.908400
50000,0.924800
50100,0.924000
50200,0.939600
50300,0.916000
50400,0.935200
50500,0.943600
50600,0.932000
50700,0.962400
50800,0.950400
50900,0.944400
51000,0.939600
51100,0.950400
51200,0.950000
51300,0.933600
51400,0.939200
51500,0.930000
51600,1.011600
51700,1.008400
51800,0.978400
51900,0.912400
52000,0.956000
52100,0.983600
52200,0.977200
52300,0.998000
52400,0.994400
52500,0.990800
52600,0.986800
52700,0.970400
52800,0.977200
52900,1.034400
53000,1.026000
53100,1.018800
53200,1.039200
53300,0.996000
53400,0.996800
53500,0.970800
53600,0.996000
53700,0.972000
53800,0.980000
53900,1.002800
54000,0.994400
54100,1.028800
54200,1.015200
54300,1.003200
54400,1.004000
54500,1.010400
54600,0.999200
54700,1.037600
54800,1.013600
54900,1.037600
55000,1.023200
55100,1.016000
55200,1.016800
55300,1.010400
55400,1.032000
55500,1.022400
55600,1.194400
55700,1.072000
55800,1.041600
55900,0.988800
56000,1.000800
56100,1.007200
56200,1.032800
56300,1.041600
56400,1.034400
56500,1.040000
56600,1.042400
56700,1.056800
56800,1.036800
56900,1.031200
57000,1.030400
57100,1.066400
57200,1.075200
57300,1.085600
57400,1.084800
57500,1.072000
57600,1.100800
57700,1.060000
57800,1.072000
57900,1.066400
58000,1.096000
58100,1.074400
58200,1.092800
58300,1.103200
58400,1.109600
58500,1.098400
58600,1.070400
58700,1.119200
58800,1.113600
58900,1.097600
59000,1.112800
59100,1.109600
59200,1.047200
59300,1.107200
59400,1.070400
59500,1.069600
59600,1.123200
59700,1.118400
59800,1.111200
59900,1.120800
60000,1.116800
60100,1.108800
60200,1.107200
60300,1.088800
60400,1.121600
60500,1.129600
60600,1.119200
60700,1.122400
60800,1.157600
60900,1.147200
61000,1.164800
61100,1.154400
61200,1.157600
61300,1.143200
61400,1.185600
61500,1.120800
61600,1.139200
61700,1.199200
61800,1.208800
61900,1.163200
62000,1.145600
62100,1.167200
62200,1.142400
62300,1.219200
62400,1.192800
62500,1.157600
62600,1.114400
62700,1.164000
62800,1.127200
62900,1.196000
63000,1.169600
63100,1.181600
63200,1.204000
63300,1.192800
63400,1.127200
63500,1.180800
63600,1.148000
63700,1.179200
63800,1.170400
63900,1.349600
64000,1.438400
64100,1.306400
64200,1.201600
64300,1.185600
64400,1.180000
64500,1.175200
64600,1.217600
64700,1.224800
64800,1.224800
64900,1.195200
65000,1.209600
65100,1.218400
65200,1.235200
65300,1.252000
65400,1.276800
65500,1.220000
65600,1.217600
65700,1.200000
65800,1.208000
65900,1.210400
66000,1.260800
66100,1.409600
66200,1.257600
66300,1.292800
66400,1.231200
66500,1.280800
66600,1.192800
66700,1.235200
66800,1.240800
66900,1.324800
67000,1.508800
67100,1.289600
67200,1.268000
67300,1.272800
67400,1.248800
67500,1.386400
67600,1.296800
67700,1.287200
67800,1.272000
67900,1.306400
68000,1.284000
68100,1.296000
68200,1.288800
68300,1.276800
68400,1.263200
68500,1.311200
68600,1.272800
68700,1.240800
68800,1.193600
68900,1.330400
69000,1.342400
69100,1.284000
69200,1.286400
69300,1.316000
69400,1.333600
69500,1.327200
69600,1.284000
69700,1.518400
69800,1.363200
69900,1.316000
70000,1.316800
70100,1.322400
70200,1.300000
70300,1.384000
70400,1.307200
70500,1.333600
70600,1.324800
70700,1.327200
70800,1.311200
70900,1.332000
71000,1.371200
71100,1.252000
71200,1.326400
71300,1.356800
71400,1.376000
71500,1.342400
71600,1.405600
71700,1.341600
71800,1.268800
71900,1.362400
72000,1.396000
72100,1.420800
72200,1.371200
72300,1.360000
72400,1.308000
72500,1.340800
72600,1.376800
72700,1.331200
72800,1.336800
72900,1.389600
73000,1.389600
73100,1.365600
73200,1.374400
73300,1.309600
73400,1.349600
73500,1.416800
73600,1.348000
73700,1.348000
73800,1.481600
73900,1.472000
74000,1.469600
74100,1.448800
74200,1.444800
74300,1.447200
74400,1.455200
74500,1.292000
74600,1.339200
74700,1.412000
74800,1.373600
74900,1.387200
75000,1.326400
75100,1.362400
75200,1.399200
75300,1.466400
75400,1.407200
75500,1.453600
75600,1.478400
75700,1.525600
75800,1.455200
75900,1.342400
76000,1.364800
76100,1.416800
76200,1.352000
76300,1.358400
76400,1.390400
76500,1.424000
76600,1.449600
76700,1.452800
76800,1.424000
76900,1.440000
77000,1.408000
77100,1.411200
77200,1.448000
77300,1.446400
77400,1.462400
77500,1.472000
77600,1.420800
77700,1.521600
77800,1.478400
77900,1.436800
78000,1.523200
78100,1.396800
78200,1.473600
78300,1.496000
78400,1.472000
78500,1.475200
78600,1.376000
78700,1.491200
78800,1.444800
78900,1.529600
79000,1.424000
79100,1.478400
79200,1.513600
79300,1.553600
79400,1.513600
79500,1.459200
79600,1.528000
79700,1.491200
79800,1.516800
79900,1.521600
80000,1.537600
80100,1.515200
80200,1.435200
80300,1.396800
80400,1.446400
80500,1.476800
80600,1.545600
80700,1.438400
80800,1.441600
80900,1.480000
81000,1.510400
81100,1.472000
81200,1.436800
81300,1.515200
81400,1.507200
81500,1.500800
81600,1.521600
81700,1.523200
81800,1.526400
81900,1.508800
82000,1.515200
82100,1.496000
82200,1.500800
82300,1.515200
82400,1.518400
82500,1.508800
82600,1.516800
82700,1.547200
82800,1.656000
82900,1.883200
83000,1.984000
83100,1.739200
83200,1.678400
83300,1.702400
83400,1.731200
83500,1.736000
83600,1.752000
83700,1.800000
83800,1.796800
83900,1.761600
84000,1.742400
84100,1.736000
84200,1.777600
84300,1.814400
84400,1.763200
84500,1.616000
84600,1.590400
84700,1.582400
84800,1.620800
84900,1.588800
85000,1.576000
85100,1.619200
85200,1.619200
85300,1.633600
85400,1.636800
85500,1.649600
85600,1.572800
85700,1.608000
85800,1.611200
85900,1.584000
86000,1.630400
86100,1.676800
86200,1.649600
86300,1.654400
86400,1.656000
86500,1.668800
86600,1.603200
86700,1.646400
86800,1.620800
86900,1.582400
87000,1.609600
87100,1.651200
87200,1.633600
87300,1.622400
87400,1.622400
87500,1.689600
87600,1.550400
87700,1.628800
87800,1.641600
87900,1.699200
88000,1.686400
88100,1.620800
88200,1.646400
88300,1.724800
88400,1.731200
88500,1.720000
88600,1.659200
88700,1.665600
88800,1.636800
88900,1.724800
89000,1.740800
89100,1.742400
89200,1.720000
89300,1.680000
89400,1.673600
89500,1.716800
89600,1.737600
89700,1.748800
89800,1.665600
89900,1.798400
90000,1.707200
90100,1.640000
90200,1.635200
90300,1.665600
90400,1.665600
90500,1.668800
90600,1.660800
90700,1.640000
90800,1.656000
90900,1.686400
91000,1.644800
91100,1.675200
91200,1.660800
91300,1.681600
91400,1.672000
91500,1.648000
91600,1.720000
91700,1.691200
91800,1.715200
91900,1.739200
92000,1.697600
92100,1.715200
92200,1.721600
92300,1.707200
92400,1.726400
92500,1.726400
92600,1.734400
92700,1.689600
92800,1.758400
92900,1.816000
93000,1.734400
93100,1.638400
93200,1.700800
93300,1.756800
93400,1.721600
93500,1.716800
93600,1.744000
93700,1.747200
93800,1.731200
93900,1.689600
94000,1.720000
94100,1.705600
94200,1.700800
94300,1.753600
94400,1.667200
94500,1.716800
94600,1.761600
94700,1.721600
94800,1.816000
94900,1.776000
95000,1.729600
95100,1.745600
95200,1.780800
95300,1.758400
95400,1.764800
95500,1.676800
95600,1.724800
95700,1.736000
95800,1.808000
95900,1.828800
96000,1.868800
96100,1.774400
96200,1.760000
96300,1.761600
96400,1.769600
96500,1.793600
96600,1.819200
96700,1.787200
96800,1.792000
96900,1.856000
97000,1.780800
97100,1.825600
97200,1.780800
97300,1.774400
97400,1.761600
97500,1.784000
97600,1.816000
97700,1.825600
97800,1.835200
97900,1.913600
98000,1.892800
98100,1.899200
98200,1.921600
98300,1.916800
98400,1.916800
98500,1.892800
98600,1.905600
98700,1.910400
98800,1.928000
98900,1.825600
99000,1.892800
99100,1.844800
99200,1.939200
99300,1.916800
99400,1.894400
99500,1.974400
99600,1.721600
99700,1.884800
99800,1.964800
99900,1.931200
100000,1.940800
